Bo Abo Type Cd	Apo Region Nm	Market	Mkt Ctry Code	Bio/Pharma	Brand	Market DC Plant	Material Cd	Material Desc	MRP Controller	Product Availability Date	Expected Bo Start Dt	Expected Bo Avail Dtm	Peak ABO Date	Expected Backorder Units	Actual Bo Units	Actual Days In Bo	Atp Stock Qty	Expected Days In Bo	Expected Weeks In BO	Lowest DOH	Monthly Sales Forecast	Units in BO
BO	Middle East Africa	Dubai_RDC	AE	PHARMA	BARACLUDE	1754	1185703	BARACLUDE TAB 1.0MG (1BTLX30) GEM	F05	11/20/2025	10/13/2025	11/17/2025	11-07-2025		120	35	-120				50	120
ABO	Middle East Africa	Dubai_RDC	AE	PHARMA	BARACLUDE	1754	1185704	BARACLUDE TAB 0.5MG (1BTLX30) GEM	F05	12/19/2025	11-10-2025	12/22/2025	12/19/2025	383			187	42	6		0	
BO	Middle East Africa	Dubai_RDC	AE	PHARMA	SPRYCEL	1754	1299670	SPRYCEL TAB 50MG (1BTLX60) GEM	F06		10/13/2025	01-05-2026	11/14/2025		150	84	-150				0	150
BO	Middle East Africa	Dubai_RDC	AE	PHARMA	SPRYCEL	1754	1299671	SPRYCEL TAB 20MG (1BTLX60) GEM	F06		10/13/2025	12/15/2025	12/19/2025		15	63	-15					15
ABO	Middle East Africa	Dubai_RDC	AE	BIOLOGICS	ORENCIA	1754	1300364	ORENCIA LINJ 250MG (1VL) W/SYR GEM	F16		10/27/2025	11/24/2025	11/14/2025	555			65	28	4		0	
ABO	Middle East Africa	Dubai_RDC	AE	BIOLOGICS	ORENCIA	1754	1315285	ORENCIA SC SINJ125MG/ML4SYRX1MLSSI/FEGEM	F08		12-01-2025	01-12-2026	12/19/2025	50			400	42	6		0	
ABO	Middle East Africa	Dubai_RDC	AE	BIOLOGICS	OPDIVO	1754	1353643	OPDIVO SINJ 40MG(1VLX4ML) GEM	F07		11-10-2025	11/24/2025	11/14/2025	141			2426	14	2		717	
BO	Middle East Africa	Dubai_RDC	AE		OPDIVO QVANTIG	1754	1446877	OPDIVO QVANTIG SINJ 600MG (1VLX5ML) US	F17		10/13/2025	11/24/2025	10/31/2025		210	42	-210					210
ABO	Middle East Africa	Dubai_RDC	AE	BIOLOGICS	ABRAXANE		1447508	ABRAXANE LINJ 100MG (1VL) GEM			11-10-2025			2500				14	2			
BO	Middle East Africa	Dubai_RDC	AE	PHARMA	CAMZYOS	1754, 2024	1448837	CAMZYOS CAPS 2.5MG (2BLPX14) GEM	F14	4/20/2025	10/13/2025	12/15/2025	12-05-2025		15	63	-15				4	15
BO	Middle East Africa	Dubai_RDC	AE	PHARMA	CAMZYOS	1754, 2024	1448888	CAMZYOS CAPS 5MG (2BLPX14) GEM	F14	4/16/2025	10/13/2025	01-05-2026	11-07-2025		30	84	-30				135	30
ABO	Middle East Africa	Dubai_RDC	AE	PHARMA	CAMZYOS	1754, 2024	1449024	CAMZYOS CAPS 10MG (2BLPX14) GEM	F14	5/30/2025	10/27/2025	12/15/2025	11-07-2025	15			0	49	7		15	
LS	Latin America	ARGENTINA	AR	BIOLOGICS	NULOJIX	1744	1292020	NULOJIX LINJ 250MG (1VL) W/1SYR AR	F09	1/31/2024							4688				1437	
ABO	Latin America	ARGENTINA	AR	BIOLOGICS	ORENCIA	1744	1306274	ORENCIA SCSINJ125MG/ML4SYRX1ML SSI/FE AR	F08		12/15/2025	01-05-2026	01-02-2026	1660			4214	21	3		2393	
BO	Latin America	ARGENTINA	AR	BIOLOGICS	OPDIVO	1744	1339431	OPDIVO SINJ 100MG (1VLX10ML) AR	F07		10/20/2025	11/17/2025	11/21/2025		466	28	-466				5119	466
LS	Latin America	ARGENTINA	AR	BIOLOGICS	OPDIVO	1744	1433192	OPDIVO SINJ 240MG (1VLX24ML) AR	F07								2425				635	
LS	Latin America	ARGENTINA	AR	BIOLOGICS	OPDUALAG	1744	1445661	OPDUALAG 240MG/80MG (1VLX20ML) AR	F17								290					
ABO	Latin America	ARGENTINA	AR	BIOLOGICS	OPDIVO	1744	1456843	OPDIVO SC SINJ 600MG (1VLX5ML) AR	F17		10/27/2025	01-12-2026		11			0	77	11			
LS	Europe	AUSTRIA	AT	PHARMA	BARACLUDE	2053	1305989	BARACLUDE TAB 0.5MG (3BLPX10) AT	F05	12-06-2024							534				368	
LS	Europe	AUSTRIA	AT	BIOLOGICS	VIDAZA	2053	1428511	VIDAZA LINJ 100MG (1VL) AT/DE	F06								341				125	
ABO	Europe	AUSTRIA	AT	PHARMA	ONUREG	2053	1431822	ONUREG TAB 300MG (1BLPX7) DE/AT	F15	10/31/2025	12-01-2025	01-12-2026	01-09-2026	2			7	42	6			
BO	Asia Pacific	AUSTRALIA	AU	PHARMA	REYATAZ	2123	1224253	REYATAZ CAP 300MG (1BTLX30) AU	F06	10/18/2024	09-08-2025	11-10-2025	11/14/2025		15	63	-15					15
LS	Asia Pacific	AUSTRALIA	AU	PHARMA	ELIQUIS	2123	1289512	ELIQUIS TAB 2.5MG (2BLPX10) AU	3U2								2999					
ABO	Asia Pacific	AUSTRALIA	AU	PHARMA	EVOTAZ	2123	1360163	EVOTAZ TAB 300MG/150MG (1BTLX30) AU	F06		10/27/2025	12/15/2025	12-12-2025	64			0	49	7			
LS	Asia Pacific	AUSTRALIA	AU	BIOLOGICS	VIDAZA	2123	1431292	VIDAZA LINJ 100MG (1VL) AU	F06								514					
ABO	Asia Pacific	AUSTRALIA	AU	BIOLOGICS	ISTODAX	2123	1431609	ISTODAX LINJ 10MG 1VL W/2ML DIL AU	F10		12/29/2025	01-12-2026	01-09-2026	13			661	14	2			
LS	Asia Pacific	AUSTRALIA	AU	PHARMA	REVLIMID	2123	1431815	REVLIMID CAP 25MG (2BLPX7) AU	F02								21					
LS	Asia Pacific	AUSTRALIA	AU	PHARMA	ONUREG	2123	1443723	ONUREG TAB 200MG (1BLPX7) AU	F15	11/17/2025							62					
ABO	Europe	BALTICS	BA	PHARMA	BARACLUDE		1243378	BARACLUDE TAB 0.5MG (3BLPX10) EE/LV/LT		11/14/2025	9/26/2025											
LS	Latin America	BRAZIL	BR	BIOLOGICS	EMPLICITI	1763	1341931	EMPLICITI LINJ 300MG (1VL) BR	F09	11/14/2025							129				69	
LS	Latin America	BRAZIL	BR	PHARMA	POMALYST	1763	1431960	POMALYST CAP 4MG (3BLPX7) BR	F06								35				74	
ABO	Latin America	BRAZIL	BR	PHARMA	CAMZYOS	1763	1436030	CAMZYOS CAPS 5MG (2BLPX14) BR	F14	5/29/2025	12/29/2025	01-12-2026	01-09-2026	39			335	14	2		120	
LS	Latin America	BRAZIL	BR	PHARMA	CAMZYOS	1763	1436099	CAMZYOS CAPS 10MG (2BLPX14) BR	F14	05-12-2025							69				18	
BO	Latin America	BRAZIL	BR	PHARMA	CAMZYOS	1763	1436169	CAMZYOS CAPS 15MG (2BLPX14) BR	F14		10-06-2025	11-03-2025	11-07-2025		9	28	-9				9	9
ABO	Latin America	BRAZIL	BR	PHARMA	SOTYKTU	1763	1466730	SOTYKTU TAB 6MG (2BLPX14) SMP BR	F08		10/27/2025	01-12-2026		299			0	77	11			
BO	North America	CANADA	CA	PHARMA	CEENU	2032	1015568	CEENU CAP 10MG (1BTLX20) CA	F01		8/25/2025	01-05-2026	11/28/2025		17	133	-17				32	17
BO	North America	CANADA	CA	PHARMA	CEENU	2032	1015573	CEENU CAP 40MG (1BTLX20) CA	F01		7/28/2025	01-05-2026	01-02-2026		26	161	-26				44	26
ABO	North America	CANADA	CA	PHARMA	KENALOG	2032	1131281	KENALOG SINJ 10MG/ML (1VLX5ML) CA	F06	10/31/2025	12/22/2025	01-12-2026	01-09-2026	2750			-3530	21	3		6356	
BO	North America	CANADA	CA	PHARMA	KENALOG	2032	1131282	KENALOG SINJ 40MG/ML(1VLX5ML) CA	F06	11-07-2025	07-07-2025	10/27/2025	1/16/2026		7161	112	-7161				9331	7161
LS	North America	CANADA	CA	PHARMA	REVLIMID	2032	1431545	REVLIMID CAP 10MG (4BLPX7) CA	F02	3/15/2024							475					
LS	North America	CANADA	CA	PHARMA	ONUREG	2032	1431845	ONUREG TAB 200MG (1BLPX7) CA	F15								321					
ABO	Europe	SWITZERLAND	CH	PHARMA	BARACLUDE	2028	1195756	BARACLUDE TAB 0.5MG (3BLPX10) CH	F05	12-12-2025	12-01-2025	12-08-2025	12-05-2025	41			217	7	1		153	
LS	Europe	SWITZERLAND	CH	BIOLOGICS	OPDIVO	2028	1334234	OPDIVO SINJ 40MG (1VLX4ML) CH	F07								434				224	
ABO	Europe	SWITZERLAND	CH	BIOLOGICS	OPDIVO	2028	1385104	OPDIVO SINJ 240MG (1VLX24ML) CH	F07		11/17/2025	11/24/2025	11/21/2025	242			1714	7	1		1896	
ABO	Europe	SWITZERLAND	CH	PHARMA	IMNOVID	2028	1431426	IMNOVID CAP 1MG (3BLPX7) CH	F06		12/29/2025	01-12-2026	01-02-2026	1			35	14	2			
LS	Europe	SWITZERLAND	CH	PHARMA	ONUREG	2028	1431903	ONUREG TAB 200MG (1BLPX7) CH	F15	10/31/2025							49					
BO	Europe	SWITZERLAND	CH	PHARMA	LENALIDOMID 	2028	1443102	LENALIDOMID ABC CAP 2.5MG (3BLPX7) CH	F02	12-05-2025	10-06-2025	12-01-2025	12-05-2025		3	56	-3					3
BO	Europe	SWITZERLAND	CH	PHARMA	LENALIDOMID 	2028	1443173	LENALIDOMID ABC CAP 25MG (3BLPX7) CH	F02		10-06-2025	12-01-2025	12-05-2025		6	56	-6					6
ABO	Latin America	CHILE	CL	BIOLOGICS	YERVOY	1745	1293156	YERVOY SINJ 50MG (1VLX10ML) CL	F12		12-08-2025	12/22/2025	12/19/2025	29			137	14	2		79	
LS	Latin America	CHILE	CL	BIOLOGICS	ORENCIA	1745	1357983	ORENCIASCSINJ125MG4SYRX1MLSSI/FE GOVT CL	F08								4				21	
LS	Latin America	CHILE	CL	BIOLOGICS	ORENCIA	1745	1410304	ORENCIA CLICKJECT 125MG/ML4AIJX1ML GOVCL	F08								2095				1574	
LS	Latin America	CHILE	CL	BIOLOGICS	OPDIVO	1745	1410826	OPDIVO SINJ 100MG (1VLX10ML) GOVT CL	F07								338				1320	
BO	Latin America	CHILE	CL	BIOLOGICS	OPDIVO	1745	1410883	OPDIVO SINJ 40MG (1VLX4ML) GOVT CL	F07		10/20/2025	11-03-2025	11/28/2025		58	14	-58				572	58
ABO	Latin America	CHILE	CL	PHARMA	POMALYST	1745	1428398	POMALYST CAP 4MG (3BLPX7) CL	F06		10/27/2025	01-05-2026	01-02-2026	22			0	70	10		10	
ABO	Latin America	CHILE	CL	PHARMA	REVLIMID	1745	1428453	REVLIMID CAP 25MG (3BLPX7) CL	F02	1/23/2026	12/15/2025	01-12-2026	01-09-2026	5			16	28	4		8	
LS	Latin America	CHILE	CL	PHARMA	REVLIMID	1745	1428474	REVLIMID CAP 5MG (3BLPX7) CL	F02	12-10-2025							7				4	
ABO	Latin America	CHILE	CL	BIOLOGICS	OPDUALAG	1745	1445532	OPDUALAG 240MG/80MG (1VLX20ML) CL	F17		10/27/2025	01-12-2026		1			0	77	11			
LS	Asia Pacific	CHINA	CN	BIOLOGICS	YERVOY	1724	1420189	YERVOY SINJ 50MG (1VLX10ML) CN	F12								4590				1319	
ABO	Asia Pacific	CHINA	CN	BIOLOGICS	OPDIVO	1724	1433969	OPDIVO SINJ 120MG (1VLX12ML) CN	F07		10/27/2025	01-12-2026		86			0	77	11			
BO	Latin America	COLOMBIA	CO	PHARMA	KENALOG	1052, 1748	1188779	KENACORT IA SUSP INJ 10MG(1VLX5ML) CO	F06	10/31/2025	06-09-2025	10/27/2025	12-05-2025		40387	140	-40387				82874	40387
ABO	Latin America	COLOMBIA	CO	PHARMA	SPRYCEL	1748	1224183	SPRYCEL TAB 20MG (1BTLX60) CO	F06	1/31/2025	12/29/2025	01-12-2026	01-09-2026	2			29	14	2		3	
BO	Latin America	COLOMBIA	CO	PHARMA	SPRYCEL	1748	1224185	SPRYCEL TAB 70MG (1BTLX60) CO	F06		10/20/2025	11-10-2025	11/14/2025		4	21	-4				4	4
BO	Latin America	COLOMBIA	CO	PHARMA	SPRYCEL	1748	1254983	SPRYCEL TAB 100MG (1BTLX30) CO	F06	07-08-2025	9/29/2025	01-05-2026	01-09-2026		47	98	-47				30	47
LS	Latin America	COLOMBIA	CO	BIOLOGICS	NULOJIX	1748	1292038	NULOJIX LINJ 250MG (1VL) W/1SYR CO	F09								504				1148	
BO	Latin America	COLOMBIA	CO	BIOLOGICS	VIDAZA	1748	1428277	VIDAZA LINJ 100MG (1VL) CO	F13		09-08-2025	12-08-2025	12-12-2025		189	91	-189				347	189
BO	Latin America	COLOMBIA	CO	PHARMA	POMALYST	1748	1428473	POMALYST CAP 4MG (3BLPX7) CO	F06		9/29/2025	12-01-2025	12-05-2025		17	63	-17				24	17
ABO	Europe	CZECH REPUBLIC	CZ	PHARMA	REVLIMID	2036	1431737	REVLIMID CAP 25MG (3BLPX7) CZ/SK/SI	F02	11/28/2025	12/29/2025	01-12-2026	01-09-2026	9			58	14	2			
LS	Europe	CZECH REPUBLIC	CZ	BIOLOGICS	OPDIVO	2036	1434029	OPDIVO SINJ 120MG (1VLX12ML) CZ	F07								582					
BO	Europe	DENMARK	DK	PHARMA	ELIQUIS	2056	1279890	ELIQUIS TAB 2.5MG (6BLPX10) HP DK/NO	3U2		10/20/2025	12/29/2025	01-09-2026		512	70	-512					512
ABO	Europe	DENMARK	DK	PHARMA	REVLIMID	2056	1431573	REVLIMID CAP 10MG (3BLPX7) DK/IS	F02		12-01-2025	01-12-2026	12/26/2025	2			12	42	6			
ABO	Europe	DENMARK	DK	PHARMA	REVLIMID	2056	1431724	REVLIMID CAP 5MG (3BLPX7) DK/IS	F02		10/27/2025	01-12-2026	12/19/2025	2			0	77	11			
ABO	Europe	DENMARK	DK	BIOLOGICS	OPDIVO	2056	1434053	OPDIVO SINJ 120MG (1VLX12ML) DK/IS/NO	F07		10/27/2025	01-12-2026	11/21/2025	1			0	77	11			
LS	Europe	DENMARK	DK	BIOLOGICS	OPDUALAG	2056	1445688	OPDUALAG 240MG/80MG (1VLX20ML) DK/IS/NO	F17								54					
